company_name,supplier_name,shipment_id,country,product_description,services_rating,total_shipments,unique_suppliers,lead_score,is_good_lead
Blackburn-Hamilton,Douglas-Livingston,101511,Brunei Darussalam,Plastic Sheets,1,1,1,0.0,False
Hays LLC,Morris-Riley,101512,Martinique,Furniture,3,2,2,36.44859813084111,True
"Pruitt, Love and Taylor",Rivera-Gaines,101514,Sweden,LED Bulbs,1,1,1,0.0,False
Brown-Castillo,Walker Ltd,101515,Hungary,Mobile Chargers,5,1,1,48.59813084112149,True
Alvarez PLC,Jenkins-Duran,101517,Cape Verde,Solar Panels,2,2,2,20.24922118380062,False
"Wilcox, Bell and Sweeney","Patterson, Terrell and Morgan",101519,Norway,Furniture,1,1,1,0.0,False
"Rogers, Harvey and Cruz","Decker, Davis and Beck",101520,United States Virgin Islands,Mobile Chargers,4,1,1,36.44859813084112,True
Doyle-Williams,"Yates, Mason and Nunez",101521,Romania,Mobile Chargers,2,1,1,12.149532710280374,False
"Roberts, Salinas and Smith","West, Cunningham and Reynolds",101522,Nepal,Plastic Sheets,1,1,1,0.0,False
Whitney PLC,"Lee, Harvey and Bailey",101523,Zimbabwe,LED Bulbs,4,1,1,36.44859813084112,True
Adams Inc,Nguyen PLC,101524,French Southern Territories,LED Bulbs,3,6,6,50.33377837116154,True
Johns-Mitchell,Phillips-Crosby,101525,South Africa,LED Bulbs,3,1,1,24.299065420560744,False
Murphy LLC,Green Inc,101526,Bhutan,Solar Panels,1,1,1,0.0,False
"Green, Mcbride and Woodard","Ramirez, Garner and White",101527,Fiji,Mobile Chargers,5,1,1,48.59813084112149,True
Ruiz-Murphy,Cervantes-Morris,101528,Reunion,Mobile Chargers,4,1,1,36.44859813084112,True
"Frank, Reyes and Tate",Osborn-Gutierrez,101529,Andorra,Mobile Chargers,2,1,1,12.149532710280374,False
Randolph-Stewart,Dickson LLC,101530,Bangladesh,Mobile Chargers,5,1,1,48.59813084112149,True
Lindsey Ltd,Garcia-Nelson,101531,Rwanda,Solar Panels,4,1,1,36.44859813084112,True
"Zimmerman, Brown and Alexander","Phelps, Beasley and Bailey",101532,Finland,Plastic Sheets,1,1,1,0.0,False
"Shields, Alexander and Taylor","Potter, Byrd and Boyd",101533,Senegal,LED Bulbs,1,1,1,0.0,False
Jimenez Ltd,Harris Inc,101534,Peru,Solar Panels,5,2,2,68.8473520249221,True
"Jackson, Clark and King",Warner-Wheeler,101535,Heard Island and McDonald Islands,Solar Panels,4,1,1,36.44859813084112,True
Mclean-Arias,White-Campbell,101536,French Southern Territories,Furniture,4,1,1,36.44859813084112,True
Johnson and Sons,"Chaney, Smith and Chaney",101537,South Africa,Plastic Sheets,1,6,6,8.678237650200266,False
Wright Inc,Davis-Lopez,101538,Mozambique,Plastic Sheets,4,2,2,52.64797507788161,True
Farmer-Kelley,"Mcdonald, Wilson and Clark",101539,Christmas Island,Furniture,4,1,1,36.44859813084112,True
Gray-Jordan,"Johnson, Robbins and Myers",101540,French Polynesia,Solar Panels,5,1,1,48.59813084112149,True
"Scott, Chavez and Curtis",Owens-Miller,101541,Gabon,Plastic Sheets,5,1,1,48.59813084112149,True
"Garner, Chan and Rose",Castillo LLC,101542,Austria,Plastic Sheets,1,1,1,0.0,False
"Wagner, Doyle and Adams",Reeves PLC,101544,Puerto Rico,Plastic Sheets,2,1,1,12.149532710280374,False
Gray-Atkins,Ramsey-Franklin,101545,Holy See (Vatican City State),LED Bulbs,3,1,1,24.299065420560744,False
Silva-Hoffman,"King, Hernandez and Savage",101546,Rwanda,Solar Panels,3,1,1,24.299065420560744,False
Peters-Bishop,Gray-White,101547,Ukraine,Mobile Chargers,5,1,1,48.59813084112149,True
Collins Ltd,"Ortiz, Bryant and Goodman",101548,Egypt,LED Bulbs,5,6,6,91.98931909212281,True
Gillespie-Diaz,Evans-Glenn,101549,Mozambique,Mobile Chargers,5,1,1,48.59813084112149,True
Alvarez-Dean,"May, Hood and Gonzalez",101550,Iceland,Mobile Chargers,3,1,1,24.299065420560744,False
"Clark, Williams and Mcgee","Warner, Wilson and Cabrera",101551,Chile,Mobile Chargers,2,1,1,12.149532710280374,False
Thomas Inc,Phillips-Rodriguez,101552,Ecuador,Mobile Chargers,2,4,4,26.728971962616825,True
Powers-Padilla,"Smith, Harris and Delgado",101553,Suriname,Mobile Chargers,5,1,1,48.59813084112149,True
"Little, Davis and Michael",Porter-Mack,101554,Norway,Plastic Sheets,4,1,1,36.44859813084112,True
"Bray, Barton and Williams",Graves-Mooney,101555,Norway,Furniture,5,1,1,48.59813084112149,True
Alvarez Inc,Cole-Weaver,101556,Dominican Republic,Plastic Sheets,1,1,1,0.0,False
Houston-Villegas,"Peterson, Clark and Norton",101557,Northern Mariana Islands,Furniture,4,1,1,36.44859813084112,True
Howard Ltd,Weber Inc,101558,Korea,LED Bulbs,3,1,1,24.299065420560744,False
Orozco Ltd,Bishop and Sons,101559,Niger,Furniture,5,1,1,48.59813084112149,True
"Bryan, Bailey and Madden",Berry PLC,101560,Tonga,Mobile Chargers,5,1,1,48.59813084112149,True
"Cook, Thomas and Valencia",Gonzalez Ltd,101561,Liechtenstein,Plastic Sheets,5,1,1,48.59813084112149,True
Jones PLC,Ramos Group,101562,Tunisia,Mobile Chargers,1,6,6,8.678237650200266,False
Hodges LLC,"Mayer, Olson and Burke",101563,British Indian Ocean Territory (Chagos Archipelago),Solar Panels,4,1,1,36.44859813084112,True
Yoder Group,Edwards Group,101564,Honduras,Furniture,2,1,1,12.149532710280374,False
"Bryan, Jackson and Williams","Colon, Robbins and Goodwin",101565,French Polynesia,Plastic Sheets,3,1,1,24.299065420560744,False
Black and Sons,"Galvan, Rogers and Crawford",101566,Kyrgyz Republic,Solar Panels,1,1,1,0.0,False
Kennedy-White,Scott Group,101567,Taiwan,Plastic Sheets,1,1,1,0.0,False
Sutton Group,Mora-Roberts,101568,Guam,LED Bulbs,4,1,1,36.44859813084112,True
Cole LLC,Rhodes-Sanders,101569,Slovakia (Slovak Republic),Plastic Sheets,2,3,3,24.29906542056075,True
"Gonzales, Sosa and Brown",Barnes and Sons,101570,Martinique,Plastic Sheets,5,1,1,48.59813084112149,True
Williams-Warner,"Bernard, Orozco and Everett",101571,Dominica,Furniture,4,1,1,36.44859813084112,True
Larson-Castro,Gonzalez Ltd,101572,Burundi,Solar Panels,5,1,1,48.59813084112149,True
"Roberts, Knight and Merritt","Hensley, Murphy and Ingram",101573,Colombia,Solar Panels,3,1,1,24.299065420560744,False
Rodriguez LLC,"Gonzalez, Castillo and Cross",101574,Austria,Furniture,1,5,5,8.09968847352025,False
Briggs-Lopez,"Bryant, Snyder and Moore",101575,Bangladesh,Solar Panels,5,1,1,48.59813084112149,True
Barber LLC,Wells-Vasquez,101576,China,Furniture,1,1,1,0.0,False
Hudson and Sons,Stout-King,101577,Burundi,Furniture,1,1,1,0.0,False
"Rodriguez, Daugherty and Burke",Johnson Ltd,101578,Christmas Island,Plastic Sheets,3,1,1,24.299065420560744,False
Reynolds LLC,"Gonzalez, Johnson and Bell",101579,Wallis and Futuna,LED Bulbs,3,2,2,36.44859813084111,True
Werner PLC,Wright Ltd,101580,Greece,Mobile Chargers,2,1,1,12.149532710280374,False
Graham and Sons,Fry PLC,101582,Sao Tome and Principe,Furniture,1,1,1,0.0,False
Price-Carter,Johnson Ltd,101583,Turks and Caicos Islands,LED Bulbs,4,1,1,36.44859813084112,True
Wallace Inc,"Mitchell, Moreno and Tucker",101584,Eritrea,Solar Panels,4,2,2,52.64797507788161,True
Palmer-Wilson,Williams PLC,101585,Norway,Solar Panels,3,1,1,24.299065420560744,False
Heath Inc,Weaver PLC,101586,Myanmar,LED Bulbs,3,1,1,24.299065420560744,False
"Gross, Schwartz and Gilbert",Joseph-Phillips,101587,Poland,Furniture,3,1,1,24.299065420560744,False
"Smith, Jennings and Patterson",Wiggins LLC,101588,Moldova,LED Bulbs,3,1,1,24.299065420560744,False
Dennis-Watson,White-Brown,101589,Mauritius,Plastic Sheets,2,1,1,12.149532710280374,False
Baker-Paul,"Sanchez, Harris and Maxwell",101590,Saint Barthelemy,Plastic Sheets,2,1,1,12.149532710280374,False
White PLC,Underwood-Rodriguez,101591,Papua New Guinea,Plastic Sheets,5,4,4,85.04672897196261,True
Johnson-Kelly,Cunningham-Walker,101592,Uganda,Mobile Chargers,2,2,2,20.24922118380062,False
"Garcia, Anderson and Vargas",Brennan Ltd,101593,Norway,Solar Panels,3,1,1,24.299065420560744,False
Little Group,Burns-Ferrell,101594,Indonesia,LED Bulbs,5,1,1,48.59813084112149,True
"Henson, Watson and White",Arias-Fuentes,101595,Netherlands Antilles,Furniture,3,1,1,24.299065420560744,False
Johnson LLC,"Fernandez, Morris and Keith",101596,Czech Republic,LED Bulbs,3,4,4,46.16822429906541,True
"Davis, Long and Ryan",Johnson-Giles,101597,Holy See (Vatican City State),Mobile Chargers,5,1,1,48.59813084112149,True
Kelley-Johnson,Atkinson-Rodgers,101598,Seychelles,Plastic Sheets,2,1,1,12.149532710280374,False
Stewart Inc,Chase and Sons,101599,United States of America,Plastic Sheets,1,4,4,7.289719626168227,False
Wise and Sons,Ford LLC,101600,Nicaragua,Solar Panels,4,1,1,36.44859813084112,True
Cox LLC,"Nicholson, Morgan and Burns",101601,French Southern Territories,LED Bulbs,2,1,1,12.149532710280374,False
Davis-Barber,Martinez-Miles,101602,Botswana,Furniture,1,1,1,0.0,False
Turner Inc,"Foster, Pratt and Lopez",101603,Uzbekistan,Mobile Chargers,3,2,2,36.44859813084111,True
"Edwards, Freeman and Davis","Romero, Sanchez and Fox",101604,Tokelau,Furniture,3,1,1,24.299065420560744,False
Shaw Inc,Martinez-Stephens,101605,Honduras,Furniture,2,2,2,20.24922118380062,False
Raymond Inc,Soto Group,101606,Marshall Islands,Plastic Sheets,4,1,1,36.44859813084112,True
Bridges and Sons,"Tucker, Rodriguez and Clements",101608,Reunion,Solar Panels,1,1,1,0.0,False
Hill Group,Fisher-Howell,101609,Sweden,LED Bulbs,5,2,2,68.8473520249221,True
"Kaufman, Duffy and Salinas","Martinez, Davis and Ward",101611,Libyan Arab Jamahiriya,LED Bulbs,4,1,1,36.44859813084112,True
Rivera-Liu,Davis Ltd,101612,Turkmenistan,LED Bulbs,2,1,1,12.149532710280374,False
Richard LLC,Barnes and Sons,101613,Iceland,Solar Panels,5,1,1,48.59813084112149,True
"Elliott, Myers and Barnes","Medina, Owens and Odonnell",101614,Eritrea,Mobile Chargers,4,1,1,36.44859813084112,True
Ellis-George,"Baker, Johnson and Bryant",101615,Iceland,Plastic Sheets,5,1,1,48.59813084112149,True
Torres-Schwartz,Patton and Sons,101616,Dominican Republic,Plastic Sheets,1,1,1,0.0,False
Stanley-Sharp,Spencer-Nguyen,101617,Malaysia,Solar Panels,4,1,1,36.44859813084112,True
"Miller, Gray and Merritt","Henry, Jackson and Medina",101618,Faroe Islands,LED Bulbs,3,1,1,24.299065420560744,False
Chase Ltd,Stewart LLC,101619,Costa Rica,LED Bulbs,3,2,2,36.44859813084111,True
Vasquez-Robinson,"Parker, Mcbride and Thomas",101620,Guernsey,Furniture,1,1,1,0.0,False
Klein-Wilkinson,"Cline, Miller and Henderson",101621,Western Sahara,LED Bulbs,2,1,1,12.149532710280374,False
Grant-Hall,Farmer-Mccarthy,101622,Guinea-Bissau,LED Bulbs,2,1,1,12.149532710280374,False
Rosario Ltd,Morris-Newton,101623,Chad,Mobile Chargers,3,1,1,24.299065420560744,False
Alexander PLC,Bailey-Woodward,101624,Andorra,LED Bulbs,1,1,1,0.0,False
"Huerta, Warren and Luna",Calderon Inc,101625,Anguilla,Furniture,3,1,1,24.299065420560744,False
Elliott Inc,Ramirez PLC,101626,Portugal,Plastic Sheets,1,5,5,8.09968847352025,False
"Rose, Martinez and Montoya","Morgan, Payne and Sexton",101628,Montenegro,Mobile Chargers,5,1,1,48.59813084112149,True
Peterson Ltd,Bates PLC,101629,Poland,Solar Panels,5,3,3,78.97196261682242,True
Ray Group,Reynolds PLC,101630,Anguilla,Solar Panels,4,3,3,60.74766355140188,True
"Griffin, Jackson and Thompson",Clark-Meyer,101631,Albania,LED Bulbs,4,1,1,36.44859813084112,True
"House, Allen and Caldwell","Alexander, Hudson and Richardson",101632,Poland,Mobile Chargers,3,1,1,24.299065420560744,False
Robinson-Marshall,"Ward, Mcbride and Johnson",101633,Greece,Mobile Chargers,2,1,1,12.149532710280374,False
"Alexander, Whitehead and Tate",Lopez Group,101634,Italy,Solar Panels,4,1,1,36.44859813084112,True
Frost-Ray,Austin-Carroll,101635,Paraguay,Furniture,5,1,1,48.59813084112149,True
"Vazquez, Robinson and Holmes",Lopez-Gonzalez,101636,New Zealand,Plastic Sheets,5,1,1,48.59813084112149,True
Garcia-Suarez,"Long, Boone and Young",101637,Andorra,Solar Panels,4,1,1,36.44859813084112,True
Miller-Smith,Butler and Sons,101638,Andorra,Furniture,1,2,2,4.049844236760124,False
Jennings Group,Tapia PLC,101639,Honduras,Furniture,5,1,1,48.59813084112149,True
"Olson, Wang and Mathews",Camacho-Mathews,101640,Anguilla,LED Bulbs,5,1,1,48.59813084112149,True
"Doyle, Coleman and Myers",Ford and Sons,101641,Saint Martin,Solar Panels,5,1,1,48.59813084112149,True
Young-Armstrong,Rivas PLC,101642,Qatar,Plastic Sheets,2,1,1,12.149532710280374,False
Hunter-Gray,Robbins-Jacobson,101643,Portugal,LED Bulbs,3,1,1,24.299065420560744,False
"Cross, Mcintyre and Foster",Lin Inc,101644,Tajikistan,Furniture,5,1,1,48.59813084112149,True
"Kent, Mcdonald and Estrada",Wyatt-Robertson,101645,Palestinian Territory,LED Bulbs,1,1,1,0.0,False
"Allen, Andrews and Meza",Smith-Floyd,101646,United States Virgin Islands,Mobile Chargers,5,1,1,48.59813084112149,True
Flynn LLC,King Group,101647,Martinique,Furniture,3,1,1,24.299065420560744,False
Joseph-Fischer,Myers-Barnes,101648,Bahrain,LED Bulbs,3,1,1,24.299065420560744,False
"Harris, Norris and Cunningham",Goodman-Ramos,101649,Saint Pierre and Miquelon,Mobile Chargers,3,1,1,24.299065420560744,False
Castro and Sons,Thompson-Davis,101650,Madagascar,Plastic Sheets,5,1,1,48.59813084112149,True
Abbott-Jennings,Larson and Sons,101651,Georgia,Solar Panels,2,1,1,12.149532710280374,False
Murphy Ltd,Pruitt-Williams,101652,Venezuela,Mobile Chargers,1,2,2,4.049844236760124,False
Conley Inc,Johnson-Lane,101653,Georgia,Solar Panels,2,2,2,20.24922118380062,False
"Walls, Shea and Mason",Lopez-Johnston,101654,Bouvet Island (Bouvetoya),Mobile Chargers,5,1,1,48.59813084112149,True
Davis-Combs,"Owens, Washington and Mcknight",101655,Cyprus,Furniture,3,1,1,24.299065420560744,False
"Brown, Mcconnell and Allen","Williams, Trujillo and Alvarado",101656,Armenia,Plastic Sheets,2,1,1,12.149532710280374,False
"Cooper, Velasquez and Hernandez",Dean-Garcia,101657,Portugal,Solar Panels,4,1,1,36.44859813084112,True
"Austin, Campos and Richards","Rodgers, Henderson and Griffin",101659,Holy See (Vatican City State),LED Bulbs,1,1,1,0.0,False
Brady-Rodriguez,"Phillips, Bailey and Moore",101660,Sierra Leone,LED Bulbs,2,1,1,12.149532710280374,False
Moses LLC,Matthews Group,101661,Venezuela,Furniture,3,1,1,24.299065420560744,False
Hayden Inc,Frey-Valdez,101662,Portugal,Mobile Chargers,5,2,2,68.8473520249221,True
Jenkins LLC,Smith-Lewis,101663,Spain,Mobile Chargers,5,2,2,68.8473520249221,True
Day-Wilson,Henderson-Horn,101664,Cape Verde,Plastic Sheets,1,1,1,0.0,False
Anderson-Page,"Lucas, Rogers and Stevenson",101665,Afghanistan,Plastic Sheets,2,1,1,12.149532710280374,False
"Evans, Pacheco and Baker",Taylor-Byrd,101666,Gabon,Mobile Chargers,5,1,1,48.59813084112149,True
"Davis, Garcia and Ellis",Baker Group,101667,Wallis and Futuna,LED Bulbs,2,1,1,12.149532710280374,False
Ponce PLC,Harrison-Gibson,101668,Saint Kitts and Nevis,Plastic Sheets,4,1,1,36.44859813084112,True
Moreno-Blankenship,"Hawkins, White and Henson",101669,Senegal,Plastic Sheets,3,1,1,24.299065420560744,False
"Hughes, Phillips and Williams","Schneider, Howell and Thomas",101670,Brazil,Furniture,1,1,1,0.0,False
"Collins, Mills and Lucero",Harris Inc,101671,Canada,Furniture,1,1,1,0.0,False
Jones-Mcclure,Johnson-Farley,101672,Tajikistan,LED Bulbs,4,1,1,36.44859813084112,True
Murray-Sharp,Robbins-Moore,101673,Serbia,LED Bulbs,1,1,1,0.0,False
"Thomas, Miller and Ferrell",Weaver Group,101674,Pakistan,Furniture,2,1,1,12.149532710280374,False
"Bennett, Valencia and Ross",Torres Ltd,101676,Cameroon,Mobile Chargers,4,1,1,36.44859813084112,True
Calderon-Parsons,Mcneil LLC,101677,Russian Federation,Solar Panels,4,1,1,36.44859813084112,True
Duncan LLC,"Short, Baker and Fernandez",101678,Ecuador,Furniture,2,1,1,12.149532710280374,False
Patton Group,Jones Ltd,101679,New Zealand,Solar Panels,5,3,3,78.97196261682242,True
"Obrien, Collier and Patterson",Bell-Ellison,101680,Cote d'Ivoire,Solar Panels,3,1,1,24.299065420560744,False
Crawford PLC,Larsen-Hernandez,101681,Belize,Mobile Chargers,3,1,1,24.299065420560744,False
Bennett-Martinez,Mitchell Ltd,101682,Mongolia,Solar Panels,5,1,1,48.59813084112149,True
"Sanchez, Blankenship and Larsen",Castaneda-Strong,101683,French Polynesia,Mobile Chargers,5,1,1,48.59813084112149,True
Ryan-Holloway,Williams and Sons,101684,Pitcairn Islands,Solar Panels,5,1,1,48.59813084112149,True
Daniels-Martinez,Smith Inc,101685,Svalbard & Jan Mayen Islands,LED Bulbs,5,1,1,48.59813084112149,True
"Stewart, Martinez and Obrien",Rodriguez-Cortez,101686,Mongolia,LED Bulbs,2,1,1,12.149532710280374,False
Campbell-Smith,"Graham, Butler and Garcia",101687,Bangladesh,Solar Panels,1,1,1,0.0,False
Parks Inc,Miller Ltd,101688,Pitcairn Islands,Mobile Chargers,3,2,2,36.44859813084111,True
"Welch, Lewis and Jackson",Graham Ltd,101689,Palestinian Territory,Solar Panels,4,1,1,36.44859813084112,True
Velasquez PLC,Graham-Cervantes,101690,Fiji,Furniture,5,1,1,48.59813084112149,True
Mason-Marks,Kelly Inc,101691,Japan,Furniture,2,1,1,12.149532710280374,False
"Richards, Kennedy and Baker","Blanchard, Esparza and Mccall",101693,Spain,Mobile Chargers,5,1,1,48.59813084112149,True
Alexander-Gallagher,Williams Ltd,101694,Nigeria,Solar Panels,2,1,1,12.149532710280374,False
"Mcclain, White and Fritz",Gould PLC,101695,Uzbekistan,LED Bulbs,5,1,1,48.59813084112149,True
"Hall, Young and Rodriguez","Wong, Parker and White",101696,Denmark,Mobile Chargers,1,1,1,0.0,False
"Zavala, Alvarez and Cain",Brown Group,101697,Tokelau,Plastic Sheets,5,1,1,48.59813084112149,True
Montgomery-Sosa,Holland Ltd,101698,Turks and Caicos Islands,Plastic Sheets,1,1,1,0.0,False
"Horne, Mitchell and Davidson",Miles Inc,101699,Brunei Darussalam,Plastic Sheets,3,1,1,24.299065420560744,False
"Krueger, Moore and Stevens","Rush, Moore and Parker",101700,El Salvador,Solar Panels,3,1,1,24.299065420560744,False
Lambert-Gonzalez,"Smith, Jacobson and Fuller",101701,Tokelau,Plastic Sheets,2,1,1,12.149532710280374,False
Little Ltd,Barker-George,101702,Maldives,Plastic Sheets,4,2,2,52.64797507788161,True
Mendoza-Garcia,"Stark, Phillips and Bryant",101703,Jordan,Mobile Chargers,4,1,1,36.44859813084112,True
Jackson LLC,Porter Ltd,101705,Mozambique,LED Bulbs,2,5,5,28.34890965732087,True
"Jordan, Williams and Fritz",Barber PLC,101706,Kuwait,LED Bulbs,3,1,1,24.299065420560744,False
Ortega-Pham,"Powell, Benton and Johnson",101707,Bulgaria,Furniture,4,1,1,36.44859813084112,True
"Shaw, Frye and Moses",Dodson and Sons,101709,Kyrgyz Republic,LED Bulbs,3,1,1,24.299065420560744,False
Tucker-Benson,Johnson-Herrera,101710,Georgia,Furniture,4,1,1,36.44859813084112,True
Weaver-Barnett,Wilkerson Inc,101711,Syrian Arab Republic,Plastic Sheets,1,1,1,0.0,False
Sandoval Group,"Ruiz, Evans and Hanson",101712,Yemen,Furniture,1,1,1,0.0,False
Mendez PLC,Meyer Group,101713,Norfolk Island,Solar Panels,2,2,2,20.24922118380062,False
Jennings-Warner,"Perez, Fox and Harris",101715,Equatorial Guinea,Furniture,2,1,1,12.149532710280374,False
Anderson-Rodriguez,Payne-Harper,101716,Kenya,Furniture,4,2,2,52.64797507788161,True
Mcgee-White,Hudson-Miller,101717,Bahrain,Mobile Chargers,1,1,1,0.0,False
"Munoz, Kelly and Campbell","Ramirez, Arnold and Schmidt",101718,Mali,Mobile Chargers,1,1,1,0.0,False
Johnson-Perez,Humphrey LLC,101719,Ghana,LED Bulbs,4,1,1,36.44859813084112,True
"White, Gordon and Guerrero",Mckinney Ltd,101720,Latvia,LED Bulbs,1,1,1,0.0,False
"Stewart, Jones and Pruitt","Cook, Smith and Lopez",101721,Gibraltar,Furniture,4,1,1,36.44859813084112,True
"Gomez, Carter and Kelly","Powell, Vargas and Griffin",101723,Burundi,Plastic Sheets,5,1,1,48.59813084112149,True
Sanders Ltd,Smith Ltd,101724,Bahamas,Plastic Sheets,2,1,1,12.149532710280374,False
Nunez-Riley,Shah-Meyer,101725,Singapore,Plastic Sheets,5,1,1,48.59813084112149,True
Thomas and Sons,"Nash, Oneal and Richards",101726,Lao People's Democratic Republic,Solar Panels,5,3,3,78.97196261682242,True
Stone-Merritt,"Osborne, Baldwin and Walker",101727,Niger,Mobile Chargers,1,1,1,0.0,False
Moon Ltd,Horne PLC,101728,Bouvet Island (Bouvetoya),Mobile Chargers,4,1,1,36.44859813084112,True
Gonzalez Ltd,"Dunn, Harris and Moore",101729,Thailand,Mobile Chargers,3,2,2,36.44859813084111,True
Mcneil-James,Price-Wright,101730,New Caledonia,Solar Panels,5,1,1,48.59813084112149,True
"Smith, Young and Webb","Mitchell, Knox and Mckenzie",101731,Chad,Furniture,4,1,1,36.44859813084112,True
Johnson-Travis,"Pratt, Turner and Delgado",101732,Panama,Solar Panels,5,1,1,48.59813084112149,True
Sandoval Ltd,"Ortiz, Reid and Patterson",101733,Poland,LED Bulbs,2,1,1,12.149532710280374,False
Johnston PLC,Murphy-Skinner,101734,Suriname,Solar Panels,4,1,1,36.44859813084112,True
